Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-03,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-04,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-05,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-06,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-07,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-08,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-09,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-10,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-11,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-12,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-13,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-14,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-15,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-16,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-17,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-18,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-19,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-20,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-21,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-22,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-23,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-24,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-25,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,,,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-26,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,,,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
2020-05-27,BA,São José da Vitória,2,0,7,5714,2929354,8.3,17,7,10,,,,,,,,,,,,,,0.0,0.0,2975.149,0.0,1225.061,1225.061,1750.088
