Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-16,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,0.0,0.0,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-17,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,0.0,0.0,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-18,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,0.0,0.0,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-19,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,0.0,0.0,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-20,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,0.0,0.0,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-21,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,0.0,0.0,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-22,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,0.0,0.1667,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-23,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,,,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-24,PR,Pinhão,2,0,5,32715,4119301,8.3,17,5,12,,,,,,,,,,,,,,0.0,0.0,519.639,0.0,152.835,152.835,366.804
2020-05-25,PR,Pinhão,2,0,6,32715,4119301,8.3,17,6,11,,,,,,,,,,,,,,0.0,0.0,519.639,0.0,183.402,183.402,336.237
2020-05-04,SE,Pinhão,1,0,3,6642,2805208,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,1204.456,0.0,451.671,451.671,752.785
2020-05-05,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-06,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-07,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-08,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-09,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-10,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-11,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-12,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-13,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-14,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-15,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-16,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-17,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-18,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,0.0,0.0,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-19,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,1.5,0.5,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-20,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,1.5,0.5,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-21,SE,Pinhão,1,0,2,6642,2805208,8.3,8,2,6,1.5,0.5,,,,,,,,,,,,0.0,0.0,1204.456,0.0,301.114,301.114,903.342
2020-05-22,SE,Pinhão,2,0,5,6642,2805208,8.3,17,5,12,1.5,0.6667,,,,,,,,,,,,0.0,0.0,2559.47,0.0,752.785,752.785,1806.685
2020-05-23,SE,Pinhão,2,0,5,6642,2805208,8.3,17,5,12,,,,,,,,,,,,,,0.0,0.0,2559.47,0.0,752.785,752.785,1806.685
2020-05-24,SE,Pinhão,2,0,5,6642,2805208,8.3,17,5,12,,,,,,,,,,,,,,0.0,0.0,2559.47,0.0,752.785,752.785,1806.685
2020-05-25,SE,Pinhão,2,0,6,6642,2805208,8.3,17,6,11,,,,,,,,,,,,,,0.0,0.0,2559.47,0.0,903.342,903.342,1656.128
