Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-05,PA,86,1,226,19,8688894,15,6.8,585,227,358,17.71,120.43,48.71,0.714,49.43,71.0,14.77,7.2,0.2,7.4,7.37,-1.2057,0.321,0.354,0.0044,67.33,0.115,26.01,26.13,41.2
2020-04-06,PA,123,5,337,20,8688894,15,6.8,836,342,494,17.14,116.57,48.86,0.857,49.71,66.86,11.29,6.89,0.143,7.03,4.26,-0.0743,0.505,0.482,0.0146,96.21,0.575,38.79,39.36,56.85
2020-04-07,PA,154,5,413,21,8688894,15,6.8,1047,418,629,20.29,138.0,61.43,1.14,62.57,75.43,10.29,7.06,0.229,7.29,3.0,2.1,1.4,0.279,0.012,120.5,0.575,47.53,48.11,72.39
2020-04-08,PA,165,6,436,22,8688894,15,6.8,1122,442,680,22.14,150.57,73.0,1.43,74.43,76.14,12.26,9.49,0.114,9.6,2.66,4.04,1.67,-0.0146,0.0136,129.13,0.691,50.18,50.87,78.26
2020-04-09,PA,169,7,454,23,8688894,15,6.8,1149,461,688,24.71,168.0,82.86,1.86,84.71,83.29,21.37,14.71,0.286,15.0,6.37,6.8,1.21,-0.1227,0.0152,132.24,0.806,52.25,53.06,79.18
2020-04-10,PA,217,9,610,24,8688894,15,6.8,1476,619,857,26.71,181.71,96.14,1.29,97.43,84.29,34.97,20.09,0.2,20.29,14.69,7.15,0.248,-0.5191,0.0145,169.87,1.04,70.2,71.24,98.63
2020-04-11,PA,237,11,711,25,8688894,15,6.8,1612,722,890,32.86,223.43,122.43,2.29,124.71,98.71,45.29,24.8,0.257,25.06,20.23,5.98,-0.1086,-0.5259,0.0152,185.52,1.27,81.83,83.09,102.43
2020-04-12,PA,259,14,806,26,8688894,15,6.8,1761,820,941,46.0,312.86,161.86,2.14,164.0,148.86,46.06,24.2,0.286,24.49,21.57,3.34,-1.1977,-0.3426,0.0171,202.67,1.61,92.76,94.37,108.3
2020-04-13,PA,310,14,1010,27,8688894,15,6.8,2108,1024,1084,55.43,377.0,197.0,2.71,199.71,177.29,42.14,20.34,0.371,20.71,21.43,3.5,-0.9577,0.329,0.0137,242.61,1.61,116.24,117.85,124.76
2020-04-14,PA,384,21,1270,28,8688894,15,6.8,2611,1291,1320,58.57,398.29,203.86,3.29,207.14,191.14,38.09,18.97,0.114,19.09,19.0,0.811,-0.5029,0.258,0.0163,300.5,2.42,146.16,148.58,151.92
2020-04-15,PA,487,21,1569,29,8688894,15,6.8,3312,1590,1722,57.71,392.43,197.86,3.14,201.0,191.43,52.46,29.17,0.171,29.34,23.11,2.37,1.89,0.967,0.0132,381.18,2.42,180.58,182.99,198.18
2020-04-16,PA,557,26,1833,30,8688894,15,6.8,3788,1859,1929,60.86,413.86,217.29,2.86,220.14,193.71,49.34,29.6,-0.0571,29.54,19.8,3.46,1.18,0.58,0.014,435.96,2.99,210.96,213.95,222.01
2020-04-17,PA,627,32,2037,31,8688894,15,6.8,4264,2069,2195,84.57,575.14,307.71,3.0,310.71,264.43,57.89,38.91,-0.0286,38.89,19.0,12.82,3.64,0.392,0.0155,490.74,3.68,234.44,238.12,252.62
2020-04-18,PA,641,33,2096,32,8688894,15,6.8,4359,2129,2230,91.71,623.71,345.0,2.43,347.43,276.29,59.46,37.8,0.143,37.94,21.51,9.4,1.94,-1.0265,0.0155,501.67,3.8,241.23,245.03,256.65
2020-04-19,PA,685,34,2327,33,8688894,15,6.8,4658,2361,2297,101.14,687.71,398.43,3.14,401.57,286.14,102.17,59.66,0.971,60.63,41.54,19.0,1.46,-0.4318,0.0144,536.09,3.91,267.81,271.73,264.36
2020-04-20,PA,902,35,3164,34,8688894,15,6.8,6134,3199,2935,101.43,689.71,386.86,3.86,390.71,299.0,99.46,53.71,1.17,54.89,44.57,12.09,-3.2377,-2.0283,0.0109,705.96,4.03,364.14,368.17,337.79
2020-04-21,PA,1026,38,3685,35,8688894,15,6.8,6977,3723,3254,136.0,924.71,515.57,7.71,523.29,401.43,144.34,75.91,1.8,77.71,66.63,10.76,-0.9783,-0.7849,0.0102,802.98,4.37,424.1,428.48,374.5
2020-04-22,PA,1195,43,4358,36,8688894,15,6.8,8126,4401,3725,157.71,1072.43,576.29,8.86,585.14,487.29,118.31,58.66,1.86,60.51,57.8,-3.3714,-6.504,-0.7625,0.0098,935.22,4.95,501.56,506.51,428.71
2020-04-23,PA,1267,53,4541,37,8688894,15,6.8,8616,4594,4022,197.86,1345.43,724.57,11.43,736.0,609.43,113.26,54.37,1.91,56.29,56.97,4.51,-1.9806,1.11,0.0115,991.61,6.1,522.62,528.72,462.89
2020-04-24,PA,1579,86,5646,38,8688894,15,6.8,10737,5732,5005,188.14,1279.29,691.71,12.43,704.14,575.14,85.31,34.37,1.69,36.06,49.26,-13.52,-2.3531,0.135,0.015,1235.72,9.9,649.8,659.69,576.02
2020-04-25,PA,1745,95,6130,39,8688894,15,6.8,11866,6225,5641,184.71,1256.0,658.71,13.43,672.14,583.86,122.0,54.89,3.11,58.0,64.0,2.18,2.33,3.03,0.0153,1365.65,10.93,705.5,716.43,649.22
2020-04-26,PA,2070,114,7399,40,8688894,15,6.8,14076,7513,6563,198.71,1351.29,687.43,16.14,703.57,647.71,76.74,37.63,2.77,40.4,36.34,-1.0057,-0.3017,0.758,0.0152,1620.0,13.12,851.55,864.67,755.33
2020-04-27,PA,2219,122,8006,41,8688894,15,6.8,15089,8128,6961,247.43,1682.43,850.71,24.43,875.14,807.29,129.23,77.34,3.54,80.89,48.34,8.27,8.63,1.68,0.015,1736.58,14.04,921.41,935.45,801.14
2020-04-28,PA,2319,132,8296,42,8688894,15,6.8,15769,8428,7341,254.29,1729.14,912.71,25.29,938.0,791.14,108.23,78.26,3.11,81.37,26.86,3.0,1.81,0.129,0.0157,1814.85,15.19,954.78,969.97,844.87
2020-04-29,PA,2586,156,9170,43,8688894,15,6.8,17585,9326,8259,283.14,1925.43,1078.43,30.14,1108.57,816.86,126.69,93.71,3.11,96.83,29.86,29.65,6.05,0.384,0.0167,2023.85,17.95,1055.37,1073.32,950.52
2020-04-30,PA,2999,224,10496,44,8688894,15,6.8,20393,10720,9673,264.29,1797.14,1050.0,29.0,1079.0,718.14,137.0,109.37,2.06,111.43,25.57,11.22,2.97,-3.3616,0.0209,2347.02,25.78,1207.98,1233.76,1113.26
2020-05-01,PA,3359,263,12035,45,8688894,15,6.8,22841,12298,10543,291.86,1984.71,1156.0,31.71,1187.71,797.0,224.97,140.06,2.2,142.26,82.71,29.26,1.62,-0.1687,0.0214,2628.76,30.27,1385.1,1415.37,1213.39
2020-05-02,PA,3727,306,13679,46,8688894,15,6.8,25344,13985,11359,348.14,2367.43,1397.57,34.71,1432.29,935.14,185.34,112.94,1.51,114.46,70.89,23.15,-8.1749,-1.8368,0.0219,2916.83,35.22,1574.31,1609.53,1307.3
2020-05-03,PA,3920,317,14749,47,8688894,15,6.8,26656,15066,11590,419.71,2854.0,1613.0,36.29,1649.29,1204.71,254.51,130.54,3.09,133.63,120.89,11.1,0.965,0.0416,0.021,3067.82,36.48,1697.45,1733.94,1333.89
2020-05-04,PA,4262,344,16098,48,8688894,15,6.8,28982,16442,12540,419.43,2852.14,1643.14,37.71,1680.86,1171.29,242.43,123.11,2.34,125.46,116.97,-11.2286,-3.1314,1.86,0.0209,3335.52,39.59,1852.71,1892.3,1443.22
2020-05-05,PA,4756,375,18079,49,8688894,15,6.8,32341,18454,13887,451.43,3069.71,1702.71,44.43,1747.14,1322.57,192.51,102.03,3.2,105.23,87.29,16.05,3.18,4.84,0.0203,3722.11,43.16,2080.7,2123.86,1598.25
2020-05-06,PA,5524,410,20461,50,8688894,15,6.8,37563,20871,16692,470.14,3196.86,1771.57,43.43,1815.0,1381.86,168.83,121.06,6.11,127.17,41.66,13.6,10.9,1.0,0.0196,4323.1,47.19,2354.85,2402.03,1921.07
2020-05-07,PA,5935,488,21998,51,8688894,15,6.8,40358,22486,17872,489.71,3330.0,1907.71,50.71,1958.43,1371.57,265.57,182.03,7.86,189.89,75.69,39.06,16.0,1.51,0.0217,4644.78,56.16,2531.74,2587.9,2056.88
2020-05-08,PA,6519,574,23954,52,8688894,15,6.8,44329,24528,19801,543.86,3698.14,2218.29,66.86,2285.14,1413.0,322.51,242.54,8.6,251.14,71.37,65.6,5.99,-1.7001,0.0234,5101.8,66.06,2756.85,2822.91,2278.89
2020-05-09,PA,7018,610,26080,53,8688894,15,6.8,47722,26690,21032,614.71,4180.0,2553.29,77.0,2630.29,1549.71,437.74,306.23,8.66,314.89,122.86,68.78,4.41,-5.1166,0.0229,5492.3,70.2,3001.53,3071.74,2420.56
2020-05-10,PA,7348,672,28103,54,8688894,15,6.8,49966,28775,21191,688.57,4682.29,2915.43,87.43,3002.86,1679.43,520.51,324.83,7.03,331.86,188.66,45.98,-5.3177,-6.0016,0.0234,5750.56,77.34,3234.36,3311.7,2438.86
2020-05-11,PA,8069,812,31626,55,8688894,15,6.8,54869,32438,22431,792.0,5385.57,3302.71,86.71,3389.43,1996.14,512.74,304.06,4.14,308.2,204.54,35.67,-14.6834,-1.9984,0.025,6314.84,93.45,3639.82,3733.27,2581.57
2020-05-12,PA,9059,914,35952,56,8688894,15,6.8,61601,36866,24735,872.43,5932.57,3531.86,85.86,3617.71,2314.86,495.46,312.69,1.97,314.66,180.8,12.47,-14.0057,-1.2455,0.0248,7089.62,105.19,4137.7,4242.89,2846.74
2020-05-13,PA,10344,1022,40869,57,8688894,15,6.8,70339,41891,28448,920.86,6261.86,3738.57,87.57,3826.14,2435.71,500.89,287.54,-0.9143,286.63,214.26,-7.8171,-4.0057,0.443,0.0244,8095.28,117.62,4703.59,4821.21,3274.06
2020-05-14,PA,11479,1095,45117,58,8688894,15,6.8,78057,46212,31845,979.0,6657.29,4116.71,86.86,4203.57,2453.71,500.11,274.86,0.943,275.8,224.31,-1.2457,-1.8126,4.55,0.0237,8983.54,126.02,5192.49,5318.51,3665.02
2020-05-15,PA,12626,1175,48677,59,8688894,15,6.8,85857,49852,36005,1056.86,7186.71,4353.14,82.86,4436.0,2750.71,481.43,266.37,4.43,270.8,210.63,25.95,-3.1029,4.47,0.0236,9881.23,135.23,5602.21,5737.44,4143.8
2020-05-16,PA,13464,1223,52250,60,8688894,15,6.8,91555,53473,38082,1159.71,7886.14,4677.0,91.43,4768.43,3117.71,506.51,283.4,5.29,288.69,217.83,26.61,8.06,-1.0869,0.0229,10537.01,140.75,6013.42,6154.18,4382.84
2020-05-17,PA,14201,1280,56920,61,8688894,15,6.8,96567,58200,38367,1226.43,8339.71,4863.71,108.0,4971.71,3368.0,625.2,341.11,6.29,347.4,277.8,-3.04,8.37,0.349,0.022,11113.84,147.31,6550.89,6698.21,4415.64
2020-05-18,PA,15467,1392,62098,62,8688894,15,6.8,105176,63490,41686,1293.29,8794.43,5155.57,114.0,5269.57,3524.86,633.94,388.4,9.91,398.31,235.63,32.49,-9.44,3.06,0.0219,12104.65,160.2,7146.82,7307.03,4797.62
2020-05-19,PA,17177,1554,68691,63,8688894,15,6.8,116804,70245,46559,1438.71,9783.29,5822.29,118.29,5940.57,3842.71,484.91,313.57,10.57,324.14,160.77,40.6,-0.0686,-5.2103,0.0221,13442.91,178.85,7905.61,8084.46,5358.45
2020-05-20,PA,18929,1778,74915,64,8688894,15,6.8,128717,76693,52024,1523.0,10356.43,6295.14,132.43,6427.57,3928.86,643.86,508.06,8.09,516.14,127.71,-21.2514,12.18,-8.2885,0.0232,14813.97,204.63,8621.93,8826.55,5987.41
2020-05-21,PA,20532,1893,81206,65,8688894,15,6.8,139618,83099,56519,1516.29,10310.71,6244.86,144.29,6389.14,3921.57,709.51,601.49,4.86,606.34,103.17,26.27,-17.9909,-1.5598,0.0228,16068.56,217.86,9345.95,9563.82,6504.74
2020-05-22,PA,22697,2003,89433,66,8688894,15,6.8,154340,91436,62904,1699.86,11559.0,7404.0,148.43,7552.43,4006.57,518.94,510.0,-0.0286,509.97,8.97,57.86,-33.0731,-8.4494,0.0219,17762.91,230.52,10292.79,10523.32,7239.59
2020-05-23,PA,24125,2150,96316,67,8688894,15,6.8,164050,98466,65584,1815.0,12342.0,8163.0,138.29,8301.29,4040.71,765.29,611.09,-1.0,610.09,155.2,-57.4686,-17.2389,-10.629,0.0218,18880.42,247.44,11084.96,11332.4,7548.03
2020-05-24,PA,24815,2290,100634,68,8688894,15,6.8,168742,102924,65818,1820.29,12378.0,8372.29,118.14,8490.43,3887.57,774.23,618.14,-3.2286,614.91,159.31,-124.7657,-42.3154,3.99,0.0222,19420.42,263.55,11581.91,11845.47,7574.96
2020-05-25,PA,27366,2431,113926,69,8688894,15,6.8,186089,116357,69732,2085.71,14182.86,9350.57,127.43,9478.0,4704.86,356.51,192.34,-7.6857,184.66,171.86,-107.4457,-40.9646,16.23,0.0209,21416.88,279.78,13111.68,13391.46,8025.42
2020-05-26,PA,29882,2522,125832,70,8688894,15,6.8,203198,128354,74844,2085.57,14181.86,9335.57,128.14,9463.71,4718.14,85.69,39.77,-9.5714,30.2,55.49,-185.3086,1.95,13.1,0.0196,23385.95,290.26,14481.94,14772.19,8613.75
2020-05-27,PA,31671,2605,133521,71,8688894,15,6.8,215363,136126,79237,1962.0,13341.57,8365.71,110.0,8475.71,4865.86,-18.2857,16.31,-6.8286,9.49,-27.7714,-146.96,48.09,21.11,0.0191,24786.01,299.81,15366.86,15666.67,9119.34
2020-05-28,PA,35132,2785,146660,72,8688894,15,6.8,238898,149445,89453,1878.0,12770.43,8361.86,90.43,8452.29,4318.14,-161.2571,-94.0,-7.7143,-101.7143,-59.5429,-47.72,48.28,18.04,0.0186,27494.64,320.52,16879.02,17199.54,10295.1
2020-05-29,PA,37296,2900,154782,73,8688894,15,6.8,253613,157682,95931,1806.86,12286.57,8453.86,84.0,8537.86,3748.71,39.43,32.74,-7.3429,25.4,14.03,115.67,63.25,4.68,0.0184,29188.18,333.76,17813.77,18147.53,11040.65
2020-05-30,PA,37859,2920,154876,74,8688894,15,6.8,257441,157796,99645,1967.14,13376.57,8880.57,88.86,8969.43,4407.14,117.91,208.71,-1.8,206.91,-89.0,133.95,49.22,-18.9849,0.0185,29628.74,336.06,17824.59,18160.65,11468.09
2020-05-31,PA,37961,2923,159167,75,8688894,15,6.8,258135,162090,96045,2114.57,14379.0,9499.29,91.43,9590.71,4788.29,664.06,524.11,3.77,527.89,136.17,130.95,25.37,-20.7273,0.018,29708.61,336.41,18318.44,18654.85,11053.77
2020-06-01,PA,40014,3019,173103,76,8688894,15,6.8,272095,176122,95973,2048.71,13931.14,9409.29,101.0,9510.29,4420.86,651.46,562.86,4.49,567.34,84.11,99.13,-46.8366,-27.8078,0.0171,31315.26,347.46,19922.33,20269.78,11045.48
2020-06-02,PA,43652,3144,187996,77,8688894,15,6.8,296834,191140,105694,2366.29,16090.71,10982.43,109.29,11091.71,4999.0,493.49,550.69,3.8,554.49,-61.0,79.12,-55.3577,-22.6903,0.0164,34162.46,361.84,21636.36,21998.2,12164.26
2020-06-03,PA,46473,3245,200016,78,8688894,15,6.8,316016,203261,112755,2285.86,15543.86,11268.14,106.43,11374.57,4169.29,535.09,622.06,5.03,627.09,-92.0,-118.5086,-75.7874,-15.5033,0.016,36370.11,373.47,23019.73,23393.2,12976.91
2020-06-04,PA,49473,3492,212525,79,8688894,15,6.8,336416,216017,120399,2330.0,15844.0,11634.0,107.86,11741.86,4102.14,513.51,600.54,1.34,601.89,-88.3714,-142.84,-64.2331,8.47,0.0162,38717.93,401.89,24459.38,24861.28,13856.65
2020-06-05,PA,53860,3665,231659,80,8688894,15,6.8,366248,235324,130924,2508.0,17054.43,12609.57,116.57,12726.14,4328.29,71.51,297.4,-0.8571,296.54,-225.0286,-247.9886,-52.1486,13.99,0.0156,42151.28,421.8,26661.51,27083.31,15067.97
2020-06-06,PA,53860,3665,233753,81,8688894,15,6.8,366248,237418,128830,2426.29,16498.71,12412.0,107.71,12519.71,3979.0,-62.7429,147.54,-4.2,143.34,-206.0857,-222.0343,-4.4869,32.21,0.0154,42151.28,421.8,26902.5,27324.31,14826.97
2020-06-07,PA,54271,3678,240605,82,8688894,15,6.8,369043,244283,124760,2418.86,16448.29,12469.43,105.0,12574.43,3873.86,-746.4571,-225.1143,-8.2286,-233.3429,-513.1143,-181.6229,14.59,26.83,0.0151,42472.95,423.3,27691.1,28114.4,14358.56
2020-06-08,PA,57570,3835,261370,83,8688894,15,6.8,391476,265205,126271,2239.71,15230.14,12005.86,85.43,12091.29,3138.86,-575.0857,-59.8286,-8.2857,-68.1143,-506.9714,-140.9429,85.28,23.34,0.0145,45054.76,441.37,30080.93,30522.3,14532.46
2020-06-09,PA,60636,3898,274880,84,8688894,15,6.8,412325,278778,133547,1781.14,12111.71,10508.43,66.71,10575.14,1536.57,-394.6,68.74,-6.6,62.14,-456.7429,-69.9086,69.94,15.53,0.014,47454.26,448.62,31635.79,32084.41,15369.85
2020-06-10,PA,63405,3980,287302,85,8688894,15,6.8,431154,291282,139872,2085.14,14179.0,12310.43,75.14,12385.57,1793.43,-633.2,-129.3429,-7.9714,-137.3143,-495.8857,178.43,64.54,8.21,0.0137,49621.28,458.06,33065.43,33523.48,16097.79
2020-06-11,PA,65151,4090,296566,86,8688894,15,6.8,443027,300656,142371,2136.14,14525.71,12755.71,74.71,12830.43,1695.29,-412.2857,-49.8286,-4.1714,-54.0,-358.2857,127.65,73.14,-18.8706,0.0136,50987.73,470.72,34131.62,34602.33,16385.4
2020-06-12,PA,66328,4132,305218,87,8688894,15,6.8,451030,309350,141680,1953.29,13282.29,11822.71,65.14,11887.86,1394.43,145.71,243.57,-1.4857,242.09,-96.3714,141.1,55.65,-15.565,0.0134,51908.79,475.55,35127.37,35602.92,16305.87
2020-06-13,PA,68456,4191,319926,88,8688894,15,6.8,465501,324117,141384,1936.57,13168.71,11756.71,64.57,11821.29,1347.43,63.14,226.14,-4.2,221.94,-158.8,224.75,-9.0686,-19.7031,0.0129,53574.25,482.34,36820.11,37302.45,16271.81
2020-06-14,PA,69224,4201,329895,89,8688894,15,6.8,470723,334096,136627,1888.29,12840.29,11726.29,59.29,11785.57,1054.71,310.89,47.77,-3.8857,43.89,267.0,208.35,-7.8891,-27.2286,0.0126,54175.25,483.49,37967.43,38450.92,15724.33
2020-06-15,PA,71243,4291,344129,90,8688894,15,6.8,484452,348420,136032,2131.57,14494.71,13441.14,54.14,13495.29,999.43,490.57,98.17,-1.8286,96.34,394.23,133.09,-33.9714,-25.0665,0.0123,55755.31,493.85,39605.62,40099.46,15655.85
2020-06-16,PA,74192,4350,357177,91,8688894,15,6.8,504506,361527,142979,2364.71,16080.14,12994.57,55.29,13049.86,3030.29,629.49,271.46,-1.3714,270.09,359.4,88.2,-63.0034,-12.4926,0.012,58063.32,500.64,41107.3,41607.94,16455.37
2020-06-17,PA,76623,4395,369386,92,8688894,15,6.8,521036,373781,147255,2314.0,15735.14,12313.57,56.0,12369.57,3365.57,811.17,393.46,-0.9714,392.49,418.69,-28.76,-69.68,-9.603,0.0118,59965.74,505.82,42512.43,43018.25,16947.5
2020-06-18,PA,80072,4469,390654,93,8688894,15,6.8,544490,395123,149367,2399.43,16316.14,13114.0,57.71,13171.71,3144.43,504.14,74.26,-0.0857,74.17,429.97,-90.2629,-71.5314,2.19,0.0113,62665.05,514.33,44960.15,45474.49,17190.57
2020-06-19,PA,82881,4519,396180,94,8688894,15,6.8,563591,400699,162892,2484.71,16896.14,13693.57,54.43,13748.0,3148.14,167.09,88.34,-0.9714,87.37,79.71,-140.0457,-55.904,12.39,0.0113,64863.38,520.09,45596.14,46116.23,18747.15
2020-06-20,PA,84654,4583,406121,95,8688894,15,6.8,575647,410704,164943,2502.29,17015.43,13812.43,53.71,13866.14,3149.29,39.26,-36.4571,-1.6571,-38.1143,77.37,-224.5657,-23.0263,16.37,0.0112,66250.89,527.45,46740.24,47267.7,18983.2
2020-06-21,PA,86020,4605,421693,96,8688894,15,6.8,584936,426298,158638,2487.57,16915.57,13436.29,50.43,13486.71,3428.86,-70.7429,-17.0,-2.5429,-19.5429,-51.2,-191.32,-1.0423,22.91,0.0108,67319.96,529.99,48532.41,49062.4,18257.56
2020-06-22,PA,88636,4672,439984,97,8688894,15,6.8,602725,444656,158069,2342.86,15931.43,12131.29,47.71,12179.0,3752.43,-311.6571,-207.6857,-3.4,-211.0857,-100.5714,-143.8914,12.18,19.39,0.0105,69367.29,537.7,50637.51,51175.21,18192.07
2020-06-23,PA,91708,4726,453864,98,8688894,15,6.8,623614,458590,165024,2347.43,15962.43,13029.0,45.0,13074.0,2888.43,-452.4571,-422.4286,-3.1714,-425.6,-26.8571,-95.4743,43.0,12.91,0.0103,71771.39,543.91,52234.96,52778.87,18992.52
2020-06-24,PA,94036,4748,463440,99,8688894,15,6.8,639445,468188,171257,2255.57,15337.86,12655.14,37.43,12692.57,2645.29,-552.3714,-375.9429,-3.0,-378.9429,-173.4286,-79.1429,41.06,6.26,0.0101,73593.37,546.44,53337.05,53883.5,19709.87
2020-06-25,PA,96472,4803,475573,100,8688894,15,6.8,656010,480376,175634,2169.57,14753.14,11700.29,37.86,11738.14,3015.0,-438.1143,-42.1714,-2.8571,-45.0286,-393.0857,-9.5543,41.53,2.77,0.01,75499.83,552.77,54733.43,55286.21,20213.62
2020-06-26,PA,99313,4834,487383,101,8688894,15,6.8,675328,492217,183111,2081.43,14153.71,11556.57,35.43,11592.0,2561.71,-466.4571,-224.9714,-1.6857,-226.6571,-239.8,13.98,30.27,-6.9717,0.0098,77723.13,556.34,56092.64,56648.98,21074.14
2020-06-27,PA,100443,4845,494707,102,8688894,15,6.8,683012,499552,183460,2020.71,13740.86,11920.43,33.43,11953.86,1787.0,-359.4286,-202.1143,-0.4286,-202.5429,-156.8857,63.77,26.05,-6.5723,0.0097,78607.47,557.61,56935.55,57493.16,21114.31
2020-06-28,PA,101207,4870,503595,103,8688894,15,6.8,688208,508465,179743,2004.43,13630.14,11904.14,36.57,11940.71,1689.43,-382.5429,-3.7143,-0.8571,-4.5714,-377.9714,55.87,8.14,-10.707,0.0096,79205.48,560.49,57958.47,58518.96,20686.52
2020-06-29,PA,103206,4920,520880,104,8688894,15,6.8,701801,525800,176001,1991.29,13540.71,11644.57,35.29,11679.86,1860.86,-233.5143,93.8,0.0857,93.89,-327.4,51.13,8.2,-8.4567,0.0094,80769.89,566.24,59947.79,60514.03,20255.86
2020-06-30,PA,105853,4960,537307,105,8688894,15,6.8,719800,542267,177533,1888.29,12840.43,11681.71,33.57,11715.29,1125.14,-158.7429,90.14,0.0286,90.17,-248.9143,31.17,-12.0023,-7.1911,0.0091,82841.38,570.84,61838.37,62409.21,20432.17
2020-07-01,PA,108067,5004,546769,106,8688894,15,6.8,734856,551773,183083,1909.71,12986.14,12025.57,35.86,12061.43,924.71,-210.8,101.91,-1.3714,100.54,-311.3429,54.98,-12.0137,-2.672,0.0091,84574.17,575.91,62927.34,63503.25,21070.92
2020-07-02,PA,110411,5050,557085,107,8688894,15,6.8,750795,562135,188660,1904.0,12947.14,12371.14,33.57,12404.71,542.43,-203.6,45.63,-1.0857,44.54,-248.1429,3.76,-9.9006,-3.36,0.009,86408.58,581.2,64114.6,64695.81,21712.77
