Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-22,BA,55,0,69,15,15021795,29,6.8,374,69,305,9.14,62.14,17.71,0.0,17.71,44.43,8.34,4.46,0.0,4.46,3.89,,,,0.0,24.9,0.0,4.59,4.59,20.3
2020-03-23,BA,63,0,89,16,15021795,29,6.8,428,89,339,11.0,74.71,24.57,0.0,24.57,50.14,6.43,4.2,0.0,4.2,2.23,,,,0.0,28.49,0.0,5.92,5.92,22.57
2020-03-24,BA,79,0,128,17,15021795,29,6.8,537,128,409,12.71,86.43,30.0,0.0,30.0,56.43,7.0,5.54,0.0286,5.57,1.43,,,,0.0,35.75,0.0,8.52,8.52,27.23
2020-03-25,BA,91,0,167,18,15021795,29,6.8,619,167,452,12.29,83.57,31.29,0.0,31.29,52.29,9.54,6.89,0.0571,6.94,2.6,0.897,,,0.0,41.21,0.0,11.12,11.12,30.09
2020-03-26,BA,108,0,210,19,15021795,29,6.8,734,210,524,14.43,98.14,43.29,0.143,43.43,54.71,11.89,6.09,0.0571,6.14,5.74,1.55,,,0.0,48.86,0.0,13.98,13.98,34.88
2020-03-27,BA,123,0,256,20,15021795,29,6.8,836,256,580,16.14,109.86,52.14,0.286,52.43,57.43,12.83,5.43,0.0571,5.49,7.34,1.17,,,0.0,55.65,0.0,17.04,17.04,38.61
2020-03-28,BA,127,0,278,21,15021795,29,6.8,864,278,586,19.71,134.14,55.0,0.286,55.29,78.86,14.2,5.26,0.0857,5.34,8.86,1.82,0.131,,0.0,57.52,0.0,18.51,18.51,39.01
2020-03-29,BA,156,1,372,22,15021795,29,6.8,1061,373,688,22.14,150.57,57.14,0.286,57.43,93.14,12.83,3.86,0.143,4.0,8.83,1.78,-0.2114,,0.0027,70.63,0.0666,24.76,24.83,45.8
2020-03-30,BA,176,2,454,23,15021795,29,6.8,1197,456,741,22.71,154.57,57.57,0.429,58.0,96.57,18.63,4.97,0.143,5.11,13.51,1.55,0.0457,,0.0044,79.68,0.133,30.22,30.36,49.33
2020-03-31,BA,217,2,513,24,15021795,29,6.8,1476,515,961,23.86,162.29,62.57,0.857,63.43,98.86,20.77,8.46,0.171,8.63,12.14,0.497,-0.3943,-0.1865,0.0039,98.26,0.133,34.15,34.28,63.97
2020-04-01,BA,246,2,567,25,15021795,29,6.8,1673,569,1104,29.86,203.0,77.0,1.0,78.0,125.0,20.6,9.83,0.171,10.0,10.6,1.39,-0.5566,-0.0677,0.0035,111.37,0.133,37.75,37.88,73.49
2020-04-02,BA,267,3,613,26,15021795,29,6.8,1816,616,1200,35.0,238.0,97.29,1.14,98.43,139.57,16.69,9.23,0.257,9.49,7.2,-0.1543,-0.8011,-0.197,0.0049,120.89,0.2,40.81,41.01,79.88
2020-04-03,BA,290,6,694,27,15021795,29,6.8,1972,700,1272,37.29,253.57,106.29,1.14,107.43,146.14,19.8,10.14,0.286,10.43,9.37,-1.0057,-0.5497,-0.0375,0.0086,131.28,0.399,46.2,46.6,84.68
2020-04-04,BA,336,7,817,28,15021795,29,6.8,2285,824,1461,35.0,238.0,103.71,1.71,105.43,132.57,17.86,10.69,0.257,10.94,6.91,-2.4514,-0.9394,0.0923,0.0085,152.11,0.466,54.39,54.85,97.26
2020-04-05,BA,401,9,1053,29,15021795,29,6.8,2727,1062,1665,38.43,261.29,113.29,2.29,115.57,145.71,15.74,10.17,0.143,10.31,5.43,-2.2514,-0.5817,0.339,0.0085,181.54,0.599,70.1,70.7,110.84
2020-04-06,BA,437,10,1198,30,15021795,29,6.8,2972,1208,1764,43.0,292.29,130.43,2.29,132.71,159.57,8.34,10.23,0.171,10.4,-2.0571,-3.3029,-0.0949,0.429,0.0083,197.85,0.666,79.75,80.42,117.43
2020-04-07,BA,462,14,1239,31,15021795,29,6.8,3142,1253,1889,46.57,316.71,148.14,1.86,150.0,166.71,5.43,9.14,0.0,9.14,-3.7143,-3.0629,0.896,0.72,0.0112,209.16,0.932,82.48,83.41,125.75
2020-04-08,BA,515,18,1360,32,15021795,29,6.8,3502,1378,2124,43.43,295.29,157.43,2.0,159.43,135.86,3.29,10.4,-0.1143,10.29,-7.0,-1.48,1.59,0.624,0.0131,233.13,1.2,90.54,91.73,141.39
2020-04-09,BA,568,19,1526,33,15021795,29,6.8,3862,1545,2317,39.0,265.14,149.43,1.71,151.14,114.0,2.54,11.83,-0.1143,11.71,-9.1714,2.03,2.66,0.455,0.0123,257.09,1.26,101.59,102.85,154.24
2020-04-10,BA,616,19,1731,34,15021795,29,6.8,4189,1750,2439,40.86,277.71,165.29,1.71,167.0,110.71,8.34,12.86,-0.0857,12.77,-4.4286,5.71,2.54,0.103,0.0109,278.86,1.26,115.23,116.5,162.36
2020-04-11,BA,640,21,1919,35,15021795,29,6.8,4352,1940,2412,44.86,305.0,189.57,1.71,191.29,113.71,18.49,15.8,0.0286,15.83,2.66,9.99,2.18,-0.3326,0.0108,289.71,1.4,127.75,129.15,160.57
2020-04-12,BA,674,21,2099,36,15021795,29,6.8,4583,2120,2463,52.71,358.43,212.43,1.43,213.86,144.57,34.0,19.4,0.143,19.54,14.46,9.63,1.41,-0.8635,0.0099,305.09,1.4,139.73,141.13,163.96
2020-04-13,BA,723,22,2355,37,15021795,29,6.8,4916,2377,2539,57.0,387.71,236.43,2.14,238.57,149.14,53.26,24.23,0.2,24.43,28.83,9.41,-0.0697,-0.7705,0.0093,327.26,1.46,156.77,158.24,169.02
2020-04-14,BA,776,26,2566,38,15021795,29,6.8,5277,2592,2685,64.0,435.14,246.43,2.43,248.86,186.29,50.71,23.34,0.343,23.69,27.03,9.08,-1.6583,-0.8482,0.01,351.29,1.73,170.82,172.55,178.74
2020-04-15,BA,884,28,2847,39,15021795,29,6.8,6011,2875,3136,80.0,544.0,286.43,2.71,289.14,254.86,55.4,28.26,0.429,28.69,26.71,5.37,-1.3131,-0.7351,0.0097,400.15,1.86,189.52,191.39,208.76
2020-04-16,BA,967,34,3181,40,15021795,29,6.8,6576,3215,3361,82.14,558.57,306.29,3.43,309.71,248.86,63.89,33.74,0.2,33.94,29.94,1.7,-2.0629,-0.3486,0.0106,437.76,2.26,211.76,214.02,223.74
2020-04-17,BA,1064,36,3456,41,15021795,29,6.8,7235,3492,3743,93.43,635.43,353.71,3.57,357.29,278.14,60.83,40.77,0.229,41.0,19.83,3.07,-2.2651,0.0523,0.0103,481.63,2.4,230.07,232.46,249.17
2020-04-18,BA,1200,40,3924,42,15021795,29,6.8,8160,3964,4196,104.0,707.14,405.14,3.14,408.29,298.86,61.77,40.74,0.257,41.0,20.77,-0.9029,-1.8126,-0.2082,0.0101,543.21,2.66,261.22,263.88,279.33
2020-04-19,BA,1249,45,4243,43,15021795,29,6.8,8493,4288,4205,108.71,739.29,450.29,3.57,453.86,285.43,66.06,42.2,0.2,42.4,23.66,-2.2457,-1.3966,0.206,0.0105,565.38,3.0,282.46,285.45,279.93
2020-04-20,BA,1377,47,4831,44,15021795,29,6.8,9364,4878,4486,125.43,852.86,490.14,4.0,494.14,358.71,50.89,29.54,0.2,29.74,21.14,-3.6971,-2.3543,0.373,0.0096,623.36,3.13,321.6,324.73,298.63
2020-04-21,BA,1504,48,5402,45,15021795,29,6.8,10227,5450,4777,130.71,888.86,517.29,4.43,521.71,367.14,52.66,27.31,0.2,27.51,25.14,-5.28,-1.0309,0.514,0.0088,680.81,3.2,359.61,362.81,318.0
2020-04-22,BA,1645,53,5999,46,15021795,29,6.8,11186,6052,5134,130.86,889.86,501.43,4.57,506.0,383.86,42.34,14.77,0.314,15.09,27.26,-8.7029,-0.3977,0.609,0.0088,744.65,3.53,399.35,402.88,341.77
2020-04-23,BA,1845,62,6612,47,15021795,29,6.8,12546,6674,5872,142.71,970.43,541.71,4.14,545.86,424.57,35.37,9.71,0.486,10.2,25.17,-6.0571,0.755,1.18,0.0093,835.19,4.13,440.16,444.29,390.9
2020-04-24,BA,1979,67,7077,48,15021795,29,6.8,13457,7144,6313,139.86,951.0,524.14,5.14,529.29,421.71,22.54,-3.7143,0.457,-3.2571,25.8,-4.2343,1.65,0.989,0.0094,895.83,4.46,471.12,475.58,420.26
2020-04-25,BA,2116,72,7434,49,15021795,29,6.8,14389,7506,6883,151.43,1029.71,538.71,6.43,545.14,484.57,20.6,-2.4857,0.343,-2.1429,22.74,0.08,3.53,0.718,0.0096,957.87,4.79,494.88,499.67,458.2
2020-04-26,BA,2248,74,8035,50,15021795,29,6.8,15286,8109,7177,147.29,1001.57,498.71,6.71,505.43,496.14,31.49,10.89,0.6,11.49,20.0,2.95,3.92,0.222,0.0091,1017.59,4.93,534.89,539.82,477.77
2020-04-27,BA,2356,83,8500,51,15021795,29,6.8,16021,8583,7438,146.0,992.86,489.0,6.29,495.29,497.57,42.74,30.4,0.429,30.83,11.91,8.97,3.19,-0.2894,0.0097,1066.52,5.53,565.84,571.37,495.15
2020-04-28,BA,2564,93,9173,52,15021795,29,6.8,17435,9266,8169,165.86,1127.86,596.14,7.14,603.29,524.57,50.14,46.03,0.257,46.29,3.86,13.52,1.86,-0.8574,0.01,1160.65,6.19,610.65,616.84,543.81
2020-04-29,BA,2676,100,9490,53,15021795,29,6.8,18197,9590,8607,171.29,1164.71,676.14,7.29,683.43,481.29,67.4,60.37,0.314,60.69,6.71,11.73,0.2,-1.2277,0.0104,1211.37,6.66,631.75,638.41,572.97
2020-04-30,BA,2867,106,10035,54,15021795,29,6.8,19496,10141,9355,188.29,1280.43,768.86,7.71,776.57,503.86,88.2,78.89,0.257,79.14,9.06,9.4,-0.752,-1.1312,0.0105,1297.85,7.06,668.03,675.09,622.76
2020-05-01,BA,3140,117,11250,55,15021795,29,6.8,21352,11367,9985,196.86,1338.57,800.57,8.29,808.86,529.71,90.14,64.83,0.286,65.11,25.03,3.95,-2.2229,-0.6848,0.0103,1421.4,7.79,748.91,756.7,664.7
2020-05-02,BA,3315,123,12167,56,15021795,29,6.8,22542,12290,10252,210.86,1433.86,883.43,7.57,891.0,542.86,89.74,57.57,0.229,57.8,31.94,5.21,-2.4629,0.125,0.01,1500.62,8.19,809.96,818.14,682.48
2020-05-03,BA,3566,128,13417,57,15021795,29,6.8,24249,13545,10704,232.14,1578.57,920.29,8.57,928.86,649.71,69.91,30.6,0.343,30.94,38.97,2.41,-1.56,0.0773,0.0094,1614.25,8.52,893.17,901.69,712.56
2020-05-04,BA,3734,141,14104,58,15021795,29,6.8,25391,14245,11146,237.29,1613.43,964.0,8.43,972.43,641.0,93.46,41.6,0.429,42.03,51.43,-0.5829,0.827,1.6,0.0099,1690.28,9.39,938.9,948.29,741.99
2020-05-05,BA,4040,146,15357,59,15021795,29,6.8,27472,15503,11969,239.71,1630.0,921.86,9.43,931.29,698.71,100.23,47.31,0.6,47.91,52.31,1.6,-0.3657,1.47,0.0094,1828.81,9.72,1022.31,1032.03,796.78
2020-05-06,BA,4301,160,15932,60,15021795,29,6.8,29247,16092,13155,265.57,1805.86,1008.57,10.43,1019.0,786.86,87.23,63.37,0.371,63.74,23.49,8.09,5.75,0.587,0.0099,1946.97,10.65,1060.59,1071.24,875.73
2020-05-07,BA,4528,165,16783,61,15021795,29,6.8,30790,16948,13842,284.57,1935.0,1120.0,10.57,1130.57,804.43,97.74,71.89,0.571,72.46,25.29,3.38,4.91,-0.0866,0.0097,2049.69,10.98,1117.24,1128.23,921.46
2020-05-08,BA,4818,183,17703,62,15021795,29,6.8,32762,17886,14876,296.29,2014.71,1237.14,10.43,1247.57,767.14,110.37,99.49,0.286,99.77,10.6,31.17,1.37,2.76,0.0102,2180.96,12.18,1178.49,1190.67,990.29
2020-05-09,BA,5174,196,19227,63,15021795,29,6.8,35183,19423,15760,309.14,2102.14,1323.43,11.29,1334.71,767.43,110.37,99.8,0.686,100.49,9.89,23.98,0.394,-2.3634,0.0101,2342.13,13.05,1279.94,1292.99,1049.14
2020-05-10,BA,5558,202,21257,64,15021795,29,6.8,37794,21459,16335,320.86,2181.86,1419.29,10.86,1430.14,751.71,256.09,165.49,0.686,166.17,89.91,8.47,13.42,-0.7291,0.0094,2515.94,13.45,1415.08,1428.52,1087.42
2020-05-11,BA,5808,214,22764,65,15021795,29,6.8,39494,22978,16516,346.71,2357.71,1507.57,13.86,1521.43,836.29,207.11,125.06,0.486,125.54,81.57,10.06,-6.064,0.666,0.0093,2629.11,14.25,1515.4,1529.64,1099.47
2020-05-12,BA,6204,225,24621,66,15021795,29,6.8,42187,24846,17341,472.86,3215.43,1947.43,14.0,1961.43,1254.0,140.09,94.83,0.4,95.23,44.86,70.48,1.27,0.74,0.0091,2808.39,14.98,1639.02,1654.0,1154.39
2020-05-13,BA,6547,236,25867,67,15021795,29,6.8,44520,26103,18417,448.57,3050.29,1862.43,12.86,1875.29,1175.0,160.69,84.49,0.629,85.11,75.57,0.851,4.7,-8.1995,0.009,2963.69,15.71,1721.96,1737.68,1226.02
2020-05-14,BA,6955,262,27336,68,15021795,29,6.8,47294,27598,19696,412.14,2802.57,1797.57,13.29,1810.86,991.71,462.77,253.34,0.114,253.46,209.31,30.31,4.09,0.142,0.0095,3148.36,17.44,1819.76,1837.2,1311.16
2020-05-15,BA,8128,281,31335,69,15021795,29,6.8,55270,31616,23654,439.0,2985.29,1841.71,14.0,1855.71,1129.57,260.34,137.6,0.8,138.4,121.94,31.98,-27.5783,-6.5621,0.0089,3679.32,18.71,2085.97,2104.68,1574.65
2020-05-16,BA,8314,286,32264,70,15021795,29,6.8,56535,32550,23985,687.0,4671.57,2774.29,14.43,2788.71,1882.86,358.66,195.86,0.686,196.54,162.11,30.54,-5.3543,-5.4843,0.0088,3763.53,19.04,2147.81,2166.85,1596.68
2020-05-17,BA,8443,295,33840,71,15021795,29,6.8,57412,34135,23277,664.29,4517.14,2635.43,18.0,2653.43,1863.71,300.0,158.86,0.714,159.57,140.43,-67.4114,-31.544,-5.5797,0.0086,3821.91,19.64,2252.73,2272.36,1549.55
2020-05-18,BA,8881,312,35656,72,15021795,29,6.8,60391,35968,24423,712.29,4843.57,2841.71,16.29,2858.0,1985.57,313.37,192.71,0.829,193.54,119.83,-25.92,-22.7189,5.5,0.0087,4020.23,20.77,2373.62,2394.39,1625.84
2020-05-19,BA,11013,326,44041,73,15021795,29,6.8,74888,44367,30521,632.71,4302.57,2591.86,16.86,2608.71,1693.86,125.71,88.74,1.83,90.57,35.14,-127.4114,-23.8034,-0.0215,0.0073,4985.29,21.7,2931.81,2953.51,2031.78
2020-05-20,BA,11197,362,44315,74,15021795,29,6.8,76140,44677,31463,669.43,4552.14,2805.29,18.14,2823.43,1728.71,130.74,143.66,1.11,144.77,-14.0286,-81.6114,-0.064,15.09,0.0081,5068.64,24.1,2950.05,2974.15,2094.49
2020-05-21,BA,11941,376,47228,75,15021795,29,6.8,81199,47604,33595,779.43,5300.14,3218.0,23.57,3241.57,2058.57,-278.4,-74.1714,1.57,-72.6,-205.8,-88.48,-5.4617,9.95,0.0079,5405.41,25.03,3143.97,3169.0,2236.42
2020-05-22,BA,12557,399,49478,76,15021795,29,6.8,85388,49877,35511,760.43,5170.86,3353.71,23.57,3377.29,1793.57,-108.0571,30.71,1.46,32.17,-140.2286,-67.7314,43.92,13.75,0.008,5684.27,26.56,3293.75,3320.31,2363.97
2020-05-23,BA,13000,413,51901,77,15021795,29,6.8,88400,52314,36086,507.57,3451.57,2470.86,24.14,2495.0,956.57,-129.0286,-6.4857,1.91,-4.5714,-124.4571,-53.2286,27.03,9.12,0.0079,5884.78,27.49,3455.05,3482.54,2402.24
2020-05-24,BA,13899,460,56366,78,15021795,29,6.8,94513,56826,37687,553.29,3762.29,2745.43,24.14,2769.57,992.71,-212.9429,-51.3429,1.29,-50.0571,-162.8857,92.21,44.94,8.77,0.0081,6291.72,30.62,3752.28,3782.9,2508.82
2020-05-25,BA,14204,477,59132,79,15021795,29,6.8,96587,59609,36978,574.57,3907.0,2772.86,27.71,2800.57,1106.43,-135.4,-93.4571,1.71,-91.7429,-43.6571,53.51,45.54,-6.1488,0.008,6429.79,31.75,3936.41,3968.17,2461.62
2020-05-26,BA,14566,495,61337,80,15021795,29,6.8,99049,61832,37217,622.86,4235.43,2961.29,30.0,2991.29,1244.14,182.63,98.69,1.09,99.77,82.86,136.24,38.4,-0.9321,0.008,6593.69,32.95,4083.2,4116.15,2477.53
2020-05-27,BA,15070,531,63533,81,15021795,29,6.8,102476,64064,38412,660.86,4493.86,2886.43,32.14,2918.57,1575.29,159.51,97.26,1.57,98.83,60.69,159.98,13.18,-14.2023,0.0083,6821.82,35.35,4229.39,4264.74,2557.08
2020-05-28,BA,15963,570,66638,82,15021795,29,6.8,108548,67208,41340,641.86,4364.71,2964.29,29.57,2993.86,1370.86,552.17,329.86,1.34,331.2,220.97,138.75,22.36,-16.4167,0.0085,7226.03,37.94,4436.09,4474.03,2752.0
2020-05-29,BA,16917,609,70207,83,15021795,29,6.8,115036,70816,44220,670.57,4559.86,3231.71,32.0,3263.71,1296.14,586.94,353.31,0.6,353.91,233.03,158.1,-26.0674,-15.2857,0.0086,7657.94,40.54,4673.68,4714.22,2943.72
2020-05-30,BA,17626,638,72106,84,15021795,29,6.8,119857,72744,47113,980.57,6667.86,4422.14,34.43,4456.57,2211.29,558.37,398.54,-0.1429,398.4,159.97,165.34,-36.5417,-15.6073,0.0088,7978.87,42.47,4800.09,4842.56,3136.31
2020-05-31,BA,18392,667,77116,85,15021795,29,6.8,125066,77783,47283,1054.43,7170.14,4727.86,33.0,4760.86,2409.29,973.14,647.86,0.0857,647.94,325.2,5.9,-38.032,-17.9531,0.0086,8325.64,44.4,5133.61,5178.01,3147.63
2020-06-01,BA,18898,701,81754,86,15021795,29,6.8,128506,82455,46051,1071.43,7285.71,4879.14,31.43,4910.57,2375.14,986.2,690.6,-0.4571,690.14,296.06,-22.7314,-64.8571,-2.1815,0.0085,8554.64,46.67,5442.36,5489.02,3065.61
2020-06-02,BA,21430,736,92292,87,15021795,29,6.8,145724,93028,52696,1357.43,9230.43,6203.57,30.0,6233.57,2996.86,581.69,490.66,-0.8286,489.83,91.86,-51.4057,-67.4011,2.22,0.0079,9700.84,49.0,6143.87,6192.87,3507.97
2020-06-03,BA,22451,762,96628,88,15021795,29,6.8,152667,97390,55277,1395.71,9490.86,6684.71,29.71,6714.43,2776.43,473.29,443.37,-0.6286,442.74,30.54,-166.1829,-36.9749,5.85,0.0078,10163.03,50.73,6432.52,6483.25,3679.79
2020-06-04,BA,23463,790,100792,89,15021795,29,6.8,159548,101582,57966,1408.29,9576.29,6875.43,30.29,6905.71,2670.57,301.34,335.23,-0.5429,334.69,-33.3429,-171.6686,-25.4606,16.42,0.0078,10621.1,52.59,6709.72,6762.31,3858.79
2020-06-05,BA,26419,819,113632,90,15021795,29,6.8,179649,114451,65198,1402.43,9536.57,6944.71,29.86,6974.57,2562.0,142.23,230.0,0.0857,230.09,-87.8571,-178.9714,-8.7669,16.68,0.0072,11959.22,54.52,7564.48,7619.0,4340.23
2020-06-06,BA,27396,846,118899,91,15021795,29,6.8,186293,119745,66548,1293.0,8792.43,6555.29,28.71,6584.0,2208.43,127.86,191.03,0.429,191.46,-63.6,-150.0343,17.22,17.05,0.0071,12401.51,56.32,7915.1,7971.42,4430.1
2020-06-07,BA,28250,879,125244,92,15021795,29,6.8,192100,126123,65977,1462.0,9941.57,7353.57,30.43,7384.0,2557.57,-313.1714,-64.1143,0.229,-63.8857,-249.2857,-95.24,15.98,12.21,0.007,12788.09,58.51,8337.49,8396.0,4392.08
2020-06-08,BA,28715,910,130367,93,15021795,29,6.8,195262,131277,63985,1489.71,10130.14,7639.86,31.86,7671.71,2458.43,-276.8857,-7.4,0.4,-7.0,-269.8857,-80.0857,48.28,8.68,0.0069,12998.58,60.58,8678.52,8739.1,4259.48
2020-06-09,BA,30481,937,138179,94,15021795,29,6.8,207271,139116,68155,1178.0,8010.43,6554.86,31.43,6586.29,1424.14,-174.8571,66.94,0.714,67.66,-242.5143,-91.7486,35.6,2.77,0.0067,13798.02,62.38,9198.57,9260.94,4537.07
2020-06-10,BA,32685,975,148103,95,15021795,29,6.8,222258,149078,73180,1198.86,8152.14,6907.71,31.86,6939.57,1212.57,-258.2,-3.5429,0.629,-2.9143,-255.2857,62.44,34.64,4.91,0.0065,14795.7,64.91,9859.21,9924.11,4871.59
2020-06-11,BA,33891,1013,154271,96,15021795,29,6.8,230459,155284,75175,1164.43,7918.14,6890.0,32.29,6922.29,995.86,-330.8857,-83.1714,0.6,-82.5714,-248.3143,27.95,31.09,-10.2423,0.0065,15341.64,67.44,10269.81,10337.25,5004.4
2020-06-12,BA,34665,1039,159516,97,15021795,29,6.8,235722,160555,75167,1272.14,8650.57,7335.86,33.57,7369.43,1281.14,-0.9714,94.6,0.771,95.37,-96.3429,77.95,40.55,-3.7333,0.0065,15692.0,69.17,10618.97,10688.14,5003.86
2020-06-13,BA,35788,1069,167253,98,15021795,29,6.8,243358,168322,75036,1246.43,8475.71,7224.0,34.86,7258.86,1216.86,-137.1429,6.29,0.771,7.06,-144.2,75.38,-2.9291,-9.0478,0.0064,16200.33,71.16,11134.02,11205.19,4995.14
2020-06-14,BA,36401,1105,173474,99,15021795,29,6.8,247527,174579,72948,1177.29,8005.57,7027.86,35.29,7063.14,942.43,214.89,63.03,1.14,64.17,150.71,110.98,16.93,-5.2133,0.0063,16477.86,73.56,11548.15,11621.71,4856.14
2020-06-15,BA,37620,1145,181718,100,15021795,29,6.8,255816,182863,72953,1098.0,7466.43,6939.14,35.71,6974.86,491.57,118.71,-36.0286,1.31,-34.7143,153.43,47.79,-10.6011,-10.2647,0.0063,17029.66,76.22,12096.96,12173.18,4856.48
2020-06-16,BA,39206,1181,188747,101,15021795,29,6.8,266601,189928,76673,1322.43,8992.57,7205.14,38.0,7243.14,1749.43,224.0,80.86,1.2,82.06,141.94,112.6,5.03,13.05,0.0062,17747.61,78.62,12564.88,12643.5,5104.12
2020-06-17,BA,40926,1222,197298,102,15021795,29,6.8,278297,198520,79777,1359.43,9244.14,7155.71,40.14,7195.86,2048.29,238.0,80.54,1.4,81.94,156.06,24.94,-10.7783,7.88,0.0062,18526.21,81.35,13134.12,13215.46,5310.75
2020-06-18,BA,41577,1263,202845,103,15021795,29,6.8,282724,204108,78616,1411.14,9595.71,7628.29,40.86,7669.14,1926.57,425.86,159.89,1.71,161.6,264.26,100.52,62.32,16.09,0.0062,18820.92,84.08,13503.38,13587.46,5233.46
2020-06-19,BA,43922,1305,209952,104,15021795,29,6.8,298670,211257,87413,1352.29,9195.57,7430.57,42.29,7472.86,1722.71,339.6,234.26,1.51,235.77,103.83,57.09,56.33,7.89,0.0062,19882.44,86.87,13976.49,14063.37,5819.08
2020-06-20,BA,45304,1350,217343,105,15021795,29,6.8,308067,218693,89374,1411.14,9595.71,7738.57,44.29,7782.86,1812.86,621.31,420.03,1.63,421.66,199.66,359.39,69.84,14.53,0.0062,20508.0,89.87,14468.51,14558.38,5949.62
2020-06-21,BA,46279,1391,226872,106,15021795,29,6.8,314697,228263,86434,1572.14,10690.57,8376.43,45.57,8422.0,2268.57,509.43,386.97,1.46,388.43,121.0,394.25,44.49,-35.1641,0.0061,20949.36,92.6,15102.86,15195.45,5753.91
2020-06-22,BA,47086,1441,233732,107,15021795,29,6.8,320185,235173,85012,1816.29,12350.71,9255.86,48.29,9304.14,3046.57,2034.94,1485.31,1.46,1486.77,548.17,374.12,61.88,-40.4997,0.0061,21314.7,95.93,15559.53,15655.45,5659.24
2020-06-23,BA,49084,1491,242917,108,15021795,29,6.8,333771,244408,89363,1785.71,12142.86,9563.14,48.14,9611.29,2531.57,2397.11,1708.03,1.34,1709.37,687.74,322.95,-113.5017,-49.9397,0.0061,22219.12,99.26,16170.97,16270.23,5948.89
2020-06-24,BA,51931,1541,255933,109,15021795,29,6.8,353131,257474,95657,2848.57,19370.29,14857.14,49.57,14906.71,4463.57,2210.2,1663.8,1.14,1664.94,545.26,366.5,-146.168,-48.5166,0.006,23507.91,102.58,17037.44,17140.03,6367.88
2020-06-25,BA,54291,1601,267636,110,15021795,29,6.8,369179,269237,99942,3173.71,21581.29,16278.71,51.0,16329.71,5251.57,2236.06,1839.91,0.686,1840.6,395.46,-208.12,-179.8629,-54.6965,0.0059,24576.22,106.58,17816.51,17923.09,6653.13
2020-06-26,BA,56422,1642,276894,111,15021795,29,6.8,383670,278536,105134,3197.29,21741.57,16695.43,51.29,16746.71,4994.86,2341.91,1831.51,0.686,1832.2,509.71,-336.5886,-198.0971,13.11,0.0059,25540.89,109.31,18432.82,18542.12,6998.76
