Date,Infected,Exposed,Active,Recovered,Deaths,Diff Exposed,Diff Active,Diff Recovered,Diff Deaths
2020-08-08,11624,0,1,10585,1038,0,0,0,0
2020-08-09,11624,0,1,10585,1038,0,0,0,0
2020-08-10,11624,0,1,10585,1038,0,0,0,0
2020-08-11,11624,0,1,10585,1038,0,0,0,0
2020-08-12,11624,0,1,10585,1038,0,0,0,0
2020-08-13,11625,0,1,10586,1038,0,0,0,0
2020-08-14,11625,0,1,10586,1038,0,0,0,0
2020-08-15,11625,0,1,10586,1038,0,0,0,0
2020-08-16,11625,0,1,10586,1038,0,0,0,0
2020-08-17,11624,0,0,10586,1038,0,0,0,0
2020-08-18,11624,0,0,10586,1038,0,0,0,0
2020-08-19,11624,0,0,10586,1038,0,0,0,0
2020-08-20,11624,0,0,10586,1038,0,0,0,0
2020-08-21,11624,0,0,10586,1038,0,0,0,0
2020-08-22,11624,0,0,10586,1038,0,0,0,0
2020-08-23,11624,0,0,10586,1038,0,0,0,0
2020-08-24,11624,0,0,10586,1038,0,0,0,0
2020-08-25,11624,0,0,10586,1038,0,0,0,0
2020-08-26,11624,0,0,10586,1038,0,0,0,0
2020-08-27,11624,0,0,10586,1038,0,0,0,0
2020-08-28,11624,0,0,10586,1038,0,0,0,0
2020-08-29,11624,0,0,10586,1038,0,0,0,0
2020-08-30,11624,0,0,10586,1038,0,0,0,0
2020-08-31,11624,0,0,10586,1038,0,0,0,0
2020-09-01,11624,0,0,10586,1038,0,0,0,0
2020-09-02,11624,0,0,10586,1038,0,0,0,0
2020-09-03,11624,0,0,10586,1038,0,0,0,0
2020-09-04,11624,0,0,10586,1038,0,0,0,0
2020-09-05,11624,0,0,10586,1038,0,0,0,0
2020-09-06,11624,0,0,10586,1038,0,0,0,0
2020-09-07,11624,0,0,10586,1038,0,0,0,0
2020-09-08,11624,0,0,10586,1038,0,0,0,0
2020-09-09,11624,0,0,10586,1038,0,0,0,0
2020-09-10,11624,0,0,10586,1038,0,0,0,0
2020-09-11,11624,0,0,10586,1038,0,0,0,0
2020-09-12,11624,0,0,10586,1038,0,0,0,0
2020-09-13,11624,0,0,10586,1038,0,0,0,0
2020-09-14,11624,0,0,10586,1038,0,0,0,0
2020-09-15,11624,0,0,10586,1038,0,0,0,0
2020-09-16,11624,0,0,10586,1038,0,0,0,0
2020-09-17,11624,0,0,10586,1038,0,0,0,0
2020-09-18,11624,0,0,10586,1038,0,0,0,0
2020-09-19,11624,0,0,10586,1038,0,0,0,0
2020-09-20,11624,0,0,10586,1038,0,0,0,0
2020-09-21,11624,0,0,10586,1038,0,0,0,0
2020-09-22,11624,0,0,10586,1038,0,0,0,0
2020-09-23,11624,0,0,10586,1038,0,0,0,0
2020-09-24,11624,0,0,10586,1038,0,0,0,0
2020-09-25,11624,0,0,10586,1038,0,0,0,0
2020-09-26,11624,0,0,10586,1038,0,0,0,0
2020-09-27,11624,0,0,10586,1038,0,0,0,0
2020-09-28,11624,0,0,10586,1038,0,0,0,0
2020-09-29,11624,0,0,10586,1038,0,0,0,0
2020-09-30,11624,0,0,10586,1038,0,0,0,0
2020-10-01,11624,0,0,10586,1038,0,0,0,0
2020-10-02,11624,0,0,10586,1038,0,0,0,0
2020-10-03,11624,0,0,10586,1038,0,0,0,0
2020-10-04,11624,0,0,10586,1038,0,0,0,0
2020-10-05,11624,0,0,10586,1038,0,0,0,0
2020-10-06,11624,0,0,10586,1038,0,0,0,0
2020-10-07,11624,0,0,10586,1038,0,0,0,0
2020-10-08,11624,0,0,10586,1038,0,0,0,0
2020-10-09,11624,0,0,10586,1038,0,0,0,0
2020-10-10,11624,0,0,10586,1038,0,0,0,0
2020-10-11,11624,0,0,10586,1038,0,0,0,0
2020-10-12,11624,0,0,10586,1038,0,0,0,0
2020-10-13,11624,0,0,10586,1038,0,0,0,0
2020-10-14,11624,0,0,10586,1038,0,0,0,0
2020-10-15,11624,0,0,10586,1038,0,0,0,0
2020-10-16,11624,0,0,10586,1038,0,0,0,0
2020-10-17,11624,0,0,10586,1038,0,0,0,0
2020-10-18,11624,0,0,10586,1038,0,0,0,0
2020-10-19,11624,0,0,10586,1038,0,0,0,0
2020-10-20,11624,0,0,10586,1038,0,0,0,0
2020-10-21,11624,0,0,10586,1038,0,0,0,0
2020-10-22,11624,0,0,10586,1038,0,0,0,0
2020-10-23,11624,0,0,10586,1038,0,0,0,0
2020-10-24,11624,0,0,10586,1038,0,0,0,0
2020-10-25,11624,0,0,10586,1038,0,0,0,0
2020-10-26,11624,0,0,10586,1038,0,0,0,0
2020-10-27,11624,0,0,10586,1038,0,0,0,0
2020-10-28,11624,0,0,10586,1038,0,0,0,0
2020-10-29,11624,0,0,10586,1038,0,0,0,0
2020-10-30,11624,0,0,10586,1038,0,0,0,0
2020-10-31,11624,0,0,10586,1038,0,0,0,0
2020-11-01,11624,0,0,10586,1038,0,0,0,0
2020-11-02,11624,0,0,10586,1038,0,0,0,0
2020-11-03,11624,0,0,10586,1038,0,0,0,0
2020-11-04,11624,0,0,10586,1038,0,0,0,0
2020-11-05,11624,0,0,10586,1038,0,0,0,0
2020-11-06,11624,0,0,10586,1038,0,0,0,0
2020-11-07,11624,0,0,10586,1038,0,0,0,0
2020-11-08,11624,0,0,10586,1038,0,0,0,0
2020-11-09,11624,0,0,10586,1038,0,0,0,0
2020-11-10,11624,0,0,10586,1038,0,0,0,0
2020-11-11,11624,0,0,10586,1038,0,0,0,0
2020-11-12,11624,0,0,10586,1038,0,0,0,0
2020-11-13,11624,0,0,10586,1038,0,0,0,0
2020-11-14,11624,0,0,10586,1038,0,0,0,0
2020-11-15,11624,0,0,10586,1038,0,0,0,0
2020-11-16,11624,0,0,10586,1038,0,0,0,0
2020-11-17,11624,0,0,10586,1038,0,0,0,0
2020-11-18,11624,0,0,10586,1038,0,0,0,0
2020-11-19,11624,0,0,10586,1038,0,0,0,0
2020-11-20,11624,0,0,10586,1038,0,0,0,0
2020-11-21,11624,0,0,10586,1038,0,0,0,0
2020-11-22,11624,0,0,10586,1038,0,0,0,0
2020-11-23,11624,0,0,10586,1038,0,0,0,0
2020-11-24,11624,0,0,10586,1038,0,0,0,0
2020-11-25,11624,0,0,10586,1038,0,0,0,0
2020-11-26,11624,0,0,10586,1038,0,0,0,0
2020-11-27,11624,0,0,10586,1038,0,0,0,0
2020-11-28,11624,0,0,10586,1038,0,0,0,0
2020-11-29,11624,0,0,10586,1038,0,0,0,0
2020-11-30,11624,0,0,10586,1038,0,0,0,0
2020-12-01,11624,0,0,10586,1038,0,0,0,0
2020-12-02,11624,0,0,10586,1038,0,0,0,0
2020-12-03,11624,0,0,10586,1038,0,0,0,0
2020-12-04,11624,0,0,10586,1038,0,0,0,0
2020-12-05,11624,0,0,10586,1038,0,0,0,0
2020-12-06,11624,0,0,10586,1038,0,0,0,0
2020-12-07,11624,0,0,10586,1038,0,0,0,0
2020-12-08,11624,0,0,10586,1038,0,0,0,0
2020-12-09,11624,0,0,10586,1038,0,0,0,0
2020-12-10,11624,0,0,10586,1038,0,0,0,0
2020-12-11,11624,0,0,10586,1038,0,0,0,0
2020-12-12,11624,0,0,10586,1038,0,0,0,0
2020-12-13,11624,0,0,10586,1038,0,0,0,0
2020-12-14,11624,0,0,10586,1038,0,0,0,0
2020-12-15,11624,0,0,10586,1038,0,0,0,0
2020-12-16,11624,0,0,10586,1038,0,0,0,0
2020-12-17,11624,0,0,10586,1038,0,0,0,0
2020-12-18,11624,0,0,10586,1038,0,0,0,0
2020-12-19,11624,0,0,10586,1038,0,0,0,0
2020-12-20,11624,0,0,10586,1038,0,0,0,0
2020-12-21,11624,0,0,10586,1038,0,0,0,0
2020-12-22,11624,0,0,10586,1038,0,0,0,0
2020-12-23,11624,0,0,10586,1038,0,0,0,0
2020-12-24,11624,0,0,10586,1038,0,0,0,0
2020-12-25,11624,0,0,10586,1038,0,0,0,0
2020-12-26,11624,0,0,10586,1038,0,0,0,0
2020-12-27,11624,0,0,10586,1038,0,0,0,0
2020-12-28,11624,0,0,10586,1038,0,0,0,0
2020-12-29,11624,0,0,10586,1038,0,0,0,0
2020-12-30,11624,0,0,10586,1038,0,0,0,0
2020-12-31,11624,0,0,10586,1038,0,0,0,0
2021-01-01,11624,0,0,10586,1038,0,0,0,0
2021-01-02,11624,0,0,10586,1038,0,0,0,0
2021-01-03,11624,0,0,10586,1038,0,0,0,0
2021-01-04,11624,0,0,10586,1038,0,0,0,0
2021-01-05,11624,0,0,10586,1038,0,0,0,0
2021-01-06,11624,0,0,10586,1038,0,0,0,0
2021-01-07,11624,0,0,10586,1038,0,0,0,0
2021-01-08,11624,0,0,10586,1038,0,0,0,0
2021-01-09,11624,0,0,10586,1038,0,0,0,0
2021-01-10,11624,0,0,10586,1038,0,0,0,0
2021-01-11,11624,0,0,10586,1038,0,0,0,0
2021-01-12,11624,0,0,10586,1038,0,0,0,0
2021-01-13,11624,0,0,10586,1038,0,0,0,0
2021-01-14,11624,0,0,10586,1038,0,0,0,0
2021-01-15,11624,0,0,10586,1038,0,0,0,0
2021-01-16,11624,0,0,10586,1038,0,0,0,0
2021-01-17,11624,0,0,10586,1038,0,0,0,0
2021-01-18,11624,0,0,10586,1038,0,0,0,0
2021-01-19,11624,0,0,10586,1038,0,0,0,0
2021-01-20,11624,0,0,10586,1038,0,0,0,0
2021-01-21,11624,0,0,10586,1038,0,0,0,0
2021-01-22,11624,0,0,10586,1038,0,0,0,0
2021-01-23,11624,0,0,10586,1038,0,0,0,0
2021-01-24,11624,0,0,10586,1038,0,0,0,0
2021-01-25,11624,0,0,10586,1038,0,0,0,0
2021-01-26,11624,0,0,10586,1038,0,0,0,0
2021-01-27,11624,0,0,10586,1038,0,0,0,0
2021-01-28,11624,0,0,10586,1038,0,0,0,0
2021-01-29,11624,0,0,10586,1038,0,0,0,0
2021-01-30,11624,0,0,10586,1038,0,0,0,0
2021-01-31,11624,0,0,10586,1038,0,0,0,0
2021-02-01,11624,0,0,10586,1038,0,0,0,0
2021-02-02,11624,0,0,10586,1038,0,0,0,0
2021-02-03,11624,0,0,10586,1038,0,0,0,0
2021-02-04,11624,0,0,10586,1038,0,0,0,0
2021-02-05,11624,0,0,10586,1038,0,0,0,0
2021-02-06,11624,0,0,10586,1038,0,0,0,0
2021-02-07,11624,0,0,10586,1038,0,0,0,0
2021-02-08,11624,0,0,10586,1038,0,0,0,0
2021-02-09,11624,0,0,10586,1038,0,0,0,0
2021-02-10,11624,0,0,10586,1038,0,0,0,0
2021-02-11,11624,0,0,10586,1038,0,0,0,0
2021-02-12,11624,0,0,10586,1038,0,0,0,0
2021-02-13,11624,0,0,10586,1038,0,0,0,0
2021-02-14,11624,0,0,10586,1038,0,0,0,0
2021-02-15,11624,0,0,10586,1038,0,0,0,0
2021-02-16,11624,0,0,10586,1038,0,0,0,0
2021-02-17,11624,0,0,10586,1038,0,0,0,0
2021-02-18,11624,0,0,10586,1038,0,0,0,0
2021-02-19,11624,0,0,10586,1038,0,0,0,0
2021-02-20,11624,0,0,10586,1038,0,0,0,0
2021-02-21,11624,0,0,10586,1038,0,0,0,0
2021-02-22,11624,0,0,10586,1038,0,0,0,0
2021-02-23,11624,0,0,10586,1038,0,0,0,0
2021-02-24,11624,0,0,10586,1038,0,0,0,0
2021-02-25,11624,0,0,10586,1038,0,0,0,0
2021-02-26,11624,0,0,10586,1038,0,0,0,0
2021-02-27,11624,0,0,10586,1038,0,0,0,0
2021-02-28,11624,0,0,10586,1038,0,0,0,0
2021-03-01,11624,0,0,10586,1038,0,0,0,0
2021-03-02,11624,0,0,10586,1038,0,0,0,0
2021-03-03,11624,0,0,10586,1038,0,0,0,0
2021-03-04,11624,0,0,10586,1038,0,0,0,0
2021-03-05,11624,0,0,10586,1038,0,0,0,0
2021-03-06,11624,0,0,10586,1038,0,0,0,0
2021-03-07,11624,0,0,10586,1038,0,0,0,0
2021-03-08,11624,0,0,10586,1038,0,0,0,0
2021-03-09,11624,0,0,10586,1038,0,0,0,0
2021-03-10,11624,0,0,10586,1038,0,0,0,0
2021-03-11,11624,0,0,10586,1038,0,0,0,0
2021-03-12,11624,0,0,10586,1038,0,0,0,0
2021-03-13,11624,0,0,10586,1038,0,0,0,0
2021-03-14,11624,0,0,10586,1038,0,0,0,0
2021-03-15,11624,0,0,10586,1038,0,0,0,0
2021-03-16,11624,0,0,10586,1038,0,0,0,0
2021-03-17,11624,0,0,10586,1038,0,0,0,0
2021-03-18,11624,0,0,10586,1038,0,0,0,0
2021-03-19,11624,0,0,10586,1038,0,0,0,0
2021-03-20,11624,0,0,10586,1038,0,0,0,0
2021-03-21,11624,0,0,10586,1038,0,0,0,0
2021-03-22,11624,0,0,10586,1038,0,0,0,0
2021-03-23,11624,0,0,10586,1038,0,0,0,0
2021-03-24,11624,0,0,10586,1038,0,0,0,0
2021-03-25,11624,0,0,10586,1038,0,0,0,0
2021-03-26,11624,0,0,10586,1038,0,0,0,0
2021-03-27,11624,0,0,10586,1038,0,0,0,0
2021-03-28,11624,0,0,10586,1038,0,0,0,0
2021-03-29,11624,0,0,10586,1038,0,0,0,0
2021-03-30,11624,0,0,10586,1038,0,0,0,0
2021-03-31,11624,0,0,10586,1038,0,0,0,0
2021-04-01,11624,0,0,10586,1038,0,0,0,0
2021-04-02,11624,0,0,10586,1038,0,0,0,0
2021-04-03,11624,0,0,10586,1038,0,0,0,0
2021-04-04,11624,0,0,10586,1038,0,0,0,0
2021-04-05,11624,0,0,10586,1038,0,0,0,0
2021-04-06,11624,0,0,10586,1038,0,0,0,0
2021-04-07,11624,0,0,10586,1038,0,0,0,0
2021-04-08,11624,0,0,10586,1038,0,0,0,0
2021-04-09,11624,0,0,10586,1038,0,0,0,0
2021-04-10,11624,0,0,10586,1038,0,0,0,0
2021-04-11,11624,0,0,10586,1038,0,0,0,0
2021-04-12,11624,0,0,10586,1038,0,0,0,0
2021-04-13,11624,0,0,10586,1038,0,0,0,0
2021-04-14,11624,0,0,10586,1038,0,0,0,0
2021-04-15,11624,0,0,10586,1038,0,0,0,0
2021-04-16,11624,0,0,10586,1038,0,0,0,0
2021-04-17,11624,0,0,10586,1038,0,0,0,0
2021-04-18,11624,0,0,10586,1038,0,0,0,0
2021-04-19,11624,0,0,10586,1038,0,0,0,0
2021-04-20,11624,0,0,10586,1038,0,0,0,0
2021-04-21,11624,0,0,10586,1038,0,0,0,0
2021-04-22,11624,0,0,10586,1038,0,0,0,0
2021-04-23,11624,0,0,10586,1038,0,0,0,0
2021-04-24,11624,0,0,10586,1038,0,0,0,0
2021-04-25,11624,0,0,10586,1038,0,0,0,0
2021-04-26,11624,0,0,10586,1038,0,0,0,0
2021-04-27,11624,0,0,10586,1038,0,0,0,0
2021-04-28,11624,0,0,10586,1038,0,0,0,0
2021-04-29,11624,0,0,10586,1038,0,0,0,0
2021-04-30,11624,0,0,10586,1038,0,0,0,0
2021-05-01,11624,0,0,10586,1038,0,0,0,0
2021-05-02,11624,0,0,10586,1038,0,0,0,0
2021-05-03,11624,0,0,10586,1038,0,0,0,0
2021-05-04,11624,0,0,10586,1038,0,0,0,0
2021-05-05,11624,0,0,10586,1038,0,0,0,0
2021-05-06,11624,0,0,10586,1038,0,0,0,0
2021-05-07,11624,0,0,10586,1038,0,0,0,0
2021-05-08,11624,0,0,10586,1038,0,0,0,0
2021-05-09,11624,0,0,10586,1038,0,0,0,0
2021-05-10,11624,0,0,10586,1038,0,0,0,0
2021-05-11,11624,0,0,10586,1038,0,0,0,0
2021-05-12,11624,0,0,10586,1038,0,0,0,0
2021-05-13,11624,0,0,10586,1038,0,0,0,0
2021-05-14,11624,0,0,10586,1038,0,0,0,0
2021-05-15,11624,0,0,10586,1038,0,0,0,0
2021-05-16,11624,0,0,10586,1038,0,0,0,0
2021-05-17,11624,0,0,10586,1038,0,0,0,0
2021-05-18,11624,0,0,10586,1038,0,0,0,0
2021-05-19,11624,0,0,10586,1038,0,0,0,0
2021-05-20,11624,0,0,10586,1038,0,0,0,0
2021-05-21,11624,0,0,10586,1038,0,0,0,0
2021-05-22,11624,0,0,10586,1038,0,0,0,0
2021-05-23,11624,0,0,10586,1038,0,0,0,0
